FECHA_CORTE;UBIGEO;DEPARTAMENTO;PROVINCIA ;DISTRITO;ANIO;SEMESTRE;FECHA_DE_MATRICULA;ESCUELA;CURSOS;CREDITOS;EDAD
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;7052031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;8052031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-1;9052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80501;CUSCO;CANAS;YANAOCA;2022;2022-1;10052031;INGENIERÍA AGRONÓMICA TROPICAL;6;24;19
20230627;80401;CUSCO;CALCA;CALCA;2022;2022-1;11052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;12052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;13052031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;14052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;15052031;INGENIERÍA CIVIL;6;21;32
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;16052031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;19
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;17052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;18052031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80910;CUSCO;LA CONVENCIÓN;PICHARI;2022;2022-1;19052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;30
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;20052031;INGENIERÍA AGRONÓMICA TROPICAL;6;23;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;21052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;23
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;22052031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;23052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;24052031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;35
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;25052031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;16
20230627;50407;AYACUCHO;HUANTA;SIVIA;2022;2022-1;26052031;INGENIERÍA AGRONÓMICA TROPICAL;1;3;24
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2022;2022-1;27052031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-1;28052031;INGENIERÍA CIVIL;6;22;32
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;29052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;21
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-1;30052031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;16
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;31052031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;1062031;INGENIERÍA AGRONÓMICA TROPICAL;3;12;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;2062031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;3062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;4062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;5062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;6062031;INGENIERÍA AGRONÓMICA TROPICAL;6;24;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;7062031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;8062031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;16
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;9062031;INGENIERÍA AGRONÓMICA TROPICAL;6;24;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;10062031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;19
20230627;250202;UCAYALI;ATALAYA ;SEPAHUA;2022;2022-1;11062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;12062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;20
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;13062031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;14062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;15062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;27
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;16062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;17062031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;21
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;18062031;INGENIERÍA AGRONÓMICA TROPICAL;3;10;18
20230627;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2022;2022-1;19062031;INGENIERÍA AGRONÓMICA TROPICAL;6;24;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-2;20062031;INGENIERÍA CIVIL;6;22;31
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;21062031;INGENIERÍA AGRONÓMICA TROPICAL;5;19;21
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;22062031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;23062031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;50507;AYACUCHO;LA MAR;SANTA ROSA;2022;2022-1;24062031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;25
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;25062031;INGENIERÍA AGRONÓMICA TROPICAL;6;24;25
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;26062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;27
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;27062031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;28062031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;18
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2022;2022-1;29062031;INGENIERÍA AGRONÓMICA TROPICAL;7;26;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;30062031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;1072031;INGENIERÍA AGRONÓMICA TROPICAL;6;21;21
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;2072031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;3072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;16
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;4072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;5072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;26
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;6072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80408;CUSCO;CALCA;YANATILE;2022;2022-1;7072031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;8072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;9072031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;10072031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;28
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;11072031;INGENIERÍA AGRONÓMICA TROPICAL;3;10;22
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;12072031;INGENIERÍA AGRONÓMICA TROPICAL;6;24;27
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;13072031;INGENIERÍA AGRONÓMICA TROPICAL;7;25;32
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2020;2020-1;14072031;INGENIERÍA CIVIL;6;20;31
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;15072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;16
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-1;16072031;INGENIERÍA AGRONÓMICA TROPICAL;6;21;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;17072031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;21
20230627;81001;CUSCO;PARURO;PARURO;2022;2022-1;18072031;INGENIERÍA AGRONÓMICA TROPICAL;4;15;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;19072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;20072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2019;2019-2;21072031;INGENIERÍA CIVIL;6;20;30
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;22072031;INGENIERÍA AGRONÓMICA TROPICAL;5;17;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;23072031;INGENIERÍA AGRONÓMICA TROPICAL;7;26;30
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;24072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;25072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;18
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-1;26072031;INGENIERÍA AGRONÓMICA TROPICAL;5;17;21
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;27072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;34
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;28072031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;20
20230627;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2021;2021-2;29072031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;30072031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;31072031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;1082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;2082031;INGENIERÍA AGRONÓMICA TROPICAL;4;16;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;3082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;4082031;INGENIERÍA AGRONÓMICA TROPICAL;3;10;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;5082031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;18
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-1;6082031;INGENIERÍA CIVIL;6;20;44
20230627;80408;CUSCO;CALCA;YANATILE;2023;2023-1;7082031;INGENIERÍA AGRONÓMICA TROPICAL;5;18;23
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;8082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;9082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;17
20230627;80910;CUSCO;LA CONVENCIÓN;PICHARI;2021;2021-2;10082031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;11082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;12082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;18
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;13082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;14082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80408;CUSCO;CALCA;YANATILE;2022;2022-2;15082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;23
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;16082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;29
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;17082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80408;CUSCO;CALCA;YANATILE;2021;2021-1;18082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;21
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;19082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;25
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2023;2023-1;20082031;INGENIERÍA CIVIL;7;24;18
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-2;21082031;INGENIERÍA CIVIL;6;21;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;22082031;INGENIERÍA AGRONÓMICA TROPICAL;7;25;28
20230627;80601;CUSCO;CANCHIS;SICUANI;2021;2021-2;23082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;24082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;25
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;25082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;30
20230627;80912;CUSCO;LA CONVENCIÓN;VILLA VIRGEN;2021;2021-2;26082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;27082031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;21
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;28082031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;20
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;29082031;INGENIERÍA CIVIL;7;22;17
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;30082031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;18
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;31082031;INGENIERÍA AGRONÓMICA TROPICAL;6;19;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;1092031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2023;2023-1;2092031;INGENIERÍA AGRONÓMICA TROPICAL;5;17;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;3092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;4092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;26
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-2;5092031;INGENIERÍA AGRONÓMICA TROPICAL;4;13;22
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;6092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;7092031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;18
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;8092031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;18
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-1;9092031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;21
20230627;80401;CUSCO;CALCA;CALCA;2021;2021-2;10092031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;11092031;INGENIERÍA AGRONÓMICA TROPICAL;5;19;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;12092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;13092031;INGENIERÍA AGRONÓMICA TROPICAL;3;10;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;14092031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;30
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2021;2021-2;15092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;18
20230627;80910;CUSCO;LA CONVENCIÓN;PICHARI;2021;2021-2;16092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;29
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;17092031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;18092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;19092031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;20092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;21092031;INGENIERÍA AGRONÓMICA TROPICAL;4;16;35
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;22092031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;23092031;INGENIERÍA AGRONÓMICA TROPICAL;5;19;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;24092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;25092031;INGENIERÍA AGRONÓMICA TROPICAL;4;16;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;26092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;27092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;28092031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;21
20230627;80101;CUSCO;CUSCO;CUSCO;2023;2023-1;29092031;INGENIERÍA AGRONÓMICA TROPICAL;6;21;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;30092031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;1102031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;18
20230627;250202;UCAYALI;ATALAYA ;SEPAHUA;2021;2021-2;2102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;22
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;3102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;4102031;INGENIERÍA AGRONÓMICA TROPICAL;7;22;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;5102031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;6102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;26
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;7102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;23
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;8102031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;17
20230627;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2021;2021-2;9102031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;10102031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;21
20230627;80101;CUSCO;CUSCO;CUSCO;2022;2022-2;11102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;12102031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;13102031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;22
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;14102031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;25
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;15102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;26
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;16102031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;17102031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2021;2021-2;18102031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;19102031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;20102031;INGENIERÍA AGRONÓMICA TROPICAL;6;24;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;21102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;22102031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;26
20230627;80408;CUSCO;CALCA;YANATILE;2021;2021-2;23102031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;24102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;25102031;INGENIERÍA AGRONÓMICA TROPICAL;3;10;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;26102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;27
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;27102031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;21
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2021;2021-2;28102031;INGENIERÍA AGRONÓMICA TROPICAL;3;10;27
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;29102031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;32
20230627;80101;CUSCO;CUSCO;CUSCO;2022;2022-1;30102031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;19
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;31102031;INGENIERÍA AGRONÓMICA TROPICAL;5;19;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;1112031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;21
20230627;81001;CUSCO;PARURO;PARURO;2021;2021-2;2112031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-2;3112031;INGENIERÍA AGRONÓMICA TROPICAL;1;4;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2021;2021-2;4112031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;17
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2021;2021-2;5112031;INGENIERÍA AGRONÓMICA TROPICAL;6;22;30
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;6112031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;21
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2021;2021-2;7112031;INGENIERÍA AGRONÓMICA TROPICAL;5;20;21
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2021;2021-2;8112031;INGENIERÍA AGRONÓMICA TROPICAL;6;21;19
20230627;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;2021;2021-1;9112031;INGENIERÍA AGRONÓMICA TROPICAL;3;11;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2021;2021-1;10112031;INGENIERÍA AGRONÓMICA TROPICAL;6;20;18
